Flower,Citrus,Tree Fruit,Tropical Fruit,Red Fruit,Black Fruit,Dried Fruit,Noble Rot,Spice,Vegetable,Earth
iris,lime,quince,pineapple,cranberry,boysenberry,raisin,beeswax,white ,grass,petroleum
peony,lemon,apple,mango,red,black,fig,ginger,pepper,tomato,volcanic
elderflower,grapefruit,pear,guava,plum,currant,date,saffron,red,gooseberry,rock
acacia,orange,nectarine,kiwi,pomegranate,cherry,fruitcake,,black,bell,beet
lilac,marmalade,peach,lychee,sour,plum,,,cinnamon,pepper,spoil
jasmine,,apricot,bubblegum,cherry,blackberry,,,anise,jalapeno,gravel
honeysuckle,,persimmon,,raspberry,blueberry,,,asian,green,slate
violet,,,,,olive,,,spice,almond,clay
lavender,,,,,,,,mint,leaf,pot
rose,,,,,,,,eucalyptus,sun,earthy
potpourri,,,,,,,,thyme,dried,
hibiscus,,,,,,,,,tea,
